2.2283737024221453,0.0005,0.75,0.3,20,30,663GA
1.1354166666666667,0.0005,0.75,0.3,20,30,663
2.273356401384083,0.0005,0.75,0.3,20,60,663GB
MAE 1.3445850914205344,663GC
MAE 1.1216216216216217,663GE
2020-02-23 00:41:20.806100: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-23 00:41:18.883394: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-23 00:41:22.446792: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-23 00:41:24.564622: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-23 00:41:24.691704: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
MAE 1.3277074542897327,663GC
MAE 1.1216216216216217,663GE
2020-02-23 00:49:16.834770: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-23 00:49:14.830398: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-23 00:49:18.705409: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-23 00:49:20.901503: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-23 00:49:20.714233: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
1.1216216216216217,663GE
1.3431786216596344,663GC
0.8645418326693227,663
0.8138528138528138,663GD
1.0583657587548638,663A4
1.763265306122449,663GB
1.3444444444444446,663GA
1.1216216216216217,663GE
1.3881856540084387,663GC
0.848605577689243,663
0.8095238095238095,663GD
1.066147859922179,663A4
1.763265306122449,663GB
1.3055555555555556,663GA
1.135135135135135,663GE
1.3206751054852321,663GC
0.8804780876494024,663
0.8138528138528138,663GD
1.066147859922179,663A4
1.763265306122449,663GB
1.288888888888889,663GA
